date,tournament,season,road_team,road_runs,home_team,home_runs,round,tier,neutral
2006-03-09,World Baseball Classic,2006,MEX,9,CAN,1,,1.0,True
2006-03-09,World Baseball Classic,2006,VEN,2,AUS,0,,1.0,True
2006-03-10,World Baseball Classic,2006,AUS,4,DOM,6,,1.0,True
2006-03-10,World Baseball Classic,2006,NED,10,PAN,0,,1.0,True
2006-03-10,World Baseball Classic,2006,PUR,12,CUB,2,,1.0,True
2006-03-10,World Baseball Classic,2006,USA,17,RSA,0,,1.0,True
2006-03-12,World Baseball Classic,2006,CUB,7,VEN,2,,1.0,True
2006-03-12,World Baseball Classic,2006,JPN,3,USA,4,,1.0,True
2006-03-12,World Baseball Classic,2006,MEX,1,KOR,2,,1.0,True
2006-03-12,World Baseball Classic,2006,PUR,7,DOM,1,,1.0,True
2006-03-13,World Baseball Classic,2006,DOM,7,CUB,3,,1.0,True
2006-03-13,World Baseball Classic,2006,USA,3,KOR,7,,1.0,True
2006-03-13,World Baseball Classic,2006,VEN,6,PUR,0,,1.0,True
2006-03-14,World Baseball Classic,2006,JPN,6,MEX,1,,1.0,True
2006-03-14,World Baseball Classic,2006,VEN,1,DOM,2,,1.0,True
2006-03-15,World Baseball Classic,2006,CUB,4,PUR,3,,1.0,True
2006-03-15,World Baseball Classic,2006,KOR,2,JPN,1,,1.0,True
2006-03-16,World Baseball Classic,2006,USA,1,MEX,2,,1.0,True
2006-03-18,World Baseball Classic,2006,CUB,3,DOM,1,semifinal,1.0,True
2006-03-18,World Baseball Classic,2006,JPN,6,KOR,0,semifinal,1.0,True
2006-03-20,World Baseball Classic,2006,JPN,10,CUB,6,final,1.0,True
2008-08-13,Olympics,2008,CAN,10,CHN,0,,1.0,True
2008-08-13,Olympics,2008,JPN,2,CUB,4,,1.0,True
2008-08-13,Olympics,2008,NED,0,TPE,5,,1.0,True
2008-08-13,Olympics,2008,USA,7,KOR,8,,1.0,True
2008-08-14,Olympics,2008,CAN,6,CUB,7,,1.0,True
2008-08-14,Olympics,2008,CHN,0,KOR,0,,1.0,True
2008-08-14,Olympics,2008,JPN,6,TPE,1,,1.0,True
2008-08-14,Olympics,2008,USA,7,NED,0,,1.0,True
2008-08-15,Olympics,2008,CUB,5,USA,4,,1.0,True
2008-08-15,Olympics,2008,KOR,1,CAN,0,,1.0,True
2008-08-15,Olympics,2008,NED,0,JPN,6,,1.0,True
2008-08-15,Olympics,2008,TPE,7,CHN,8,,1.0,True
2008-08-16,Olympics,2008,CAN,4,USA,5,,1.0,True
2008-08-16,Olympics,2008,KOR,5,JPN,3,,1.0,True
2008-08-16,Olympics,2008,NED,6,CHN,4,,1.0,True
2008-08-16,Olympics,2008,TPE,0,CUB,1,,1.0,True
2008-08-17,Olympics,2008,CHN,0,KOR,1,,1.0,True
2008-08-18,Olympics,2008,CHN,1,USA,9,,1.0,True
2008-08-18,Olympics,2008,CUB,14,NED,3,,1.0,True
2008-08-18,Olympics,2008,JPN,1,CAN,0,,1.0,True
2008-08-18,Olympics,2008,KOR,9,TPE,8,,1.0,True
2008-08-19,Olympics,2008,CAN,4,NED,0,,1.0,True
2008-08-19,Olympics,2008,CHN,0,JPN,10,,1.0,True
2008-08-19,Olympics,2008,CUB,4,KOR,7,,1.0,True
2008-08-19,Olympics,2008,TPE,2,USA,4,,1.0,True
2008-08-20,Olympics,2008,CHN,1,CUB,17,,1.0,True
2008-08-20,Olympics,2008,KOR,10,NED,0,,1.0,True
2008-08-20,Olympics,2008,TPE,6,CAN,5,,1.0,True
2008-08-20,Olympics,2008,USA,4,JPN,2,,1.0,True
2008-08-22,Olympics,2008,JPN,2,KOR,6,semifinal,1.0,True
2008-08-22,Olympics,2008,USA,2,CUB,10,semifinal,1.0,True
2008-08-23,Olympics,2008,JPN,4,USA,8,bronze,1.0,True
2008-08-23,Olympics,2008,KOR,3,CUB,2,final,1.0,True
2009-03-05,World Baseball Classic,2009,CHN,0,JPN,4,,1.0,True
2009-03-06,World Baseball Classic,2009,TPE,0,KOR,9,,1.0,True
2009-03-07,World Baseball Classic,2009,CAN,5,USA,6,,1.0,True
2009-03-07,World Baseball Classic,2009,ITA,0,VEN,7,,1.0,True
2009-03-07,World Baseball Classic,2009,JPN,14,KOR,2,,1.0,True
2009-03-07,World Baseball Classic,2009,NED,3,DOM,2,,1.0,True
2009-03-07,World Baseball Classic,2009,PAN,0,PUR,7,,1.0,True
2009-03-07,World Baseball Classic,2009,TPE,1,CHN,4,,1.0,True
2009-03-08,World Baseball Classic,2009,AUS,17,MEX,7,,1.0,True
2009-03-08,World Baseball Classic,2009,CHN,0,KOR,14,,1.0,True
2009-03-08,World Baseball Classic,2009,PAN,0,DOM,9,,1.0,True
2009-03-08,World Baseball Classic,2009,RSA,1,CUB,8,,1.0,True
2009-03-08,World Baseball Classic,2009,USA,15,VEN,6,,1.0,True
2009-03-09,World Baseball Classic,2009,ITA,6,CAN,2,,1.0,True
2009-03-09,World Baseball Classic,2009,KOR,1,JPN,0,,1.0,True
2009-03-09,World Baseball Classic,2009,MEX,14,RSA,3,,1.0,True
2009-03-09,World Baseball Classic,2009,NED,1,PUR,3,,1.0,True
2009-03-10,World Baseball Classic,2009,CUB,5,AUS,4,,1.0,True
2009-03-10,World Baseball Classic,2009,DOM,1,NED,2,,1.0,True
2009-03-10,World Baseball Classic,2009,ITA,1,VEN,10,,1.0,True
2009-03-11,World Baseball Classic,2009,MEX,16,AUS,1,,1.0,True
2009-03-11,World Baseball Classic,2009,NED,0,PUR,5,,1.0,True
2009-03-11,World Baseball Classic,2009,VEN,5,USA,3,,1.0,True
2009-03-12,World Baseball Classic,2009,MEX,4,CUB,16,,1.0,True
2009-03-14,World Baseball Classic,2009,NED,1,VEN,3,,1.0,True
2009-03-14,World Baseball Classic,2009,USA,1,PUR,11,,1.0,True
2009-03-15,World Baseball Classic,2009,JPN,6,CUB,0,,1.0,True
2009-03-15,World Baseball Classic,2009,MEX,2,KOR,8,,1.0,True
2009-03-15,World Baseball Classic,2009,NED,3,USA,9,,1.0,True
2009-03-16,World Baseball Classic,2009,CUB,7,MEX,4,,1.0,True
2009-03-16,World Baseball Classic,2009,VEN,2,PUR,0,,1.0,True
2009-03-17,World Baseball Classic,2009,JPN,1,KOR,4,,1.0,True
2009-03-17,World Baseball Classic,2009,PUR,5,USA,6,,1.0,True
2009-03-18,World Baseball Classic,2009,JPN,5,CUB,0,,1.0,True
2009-03-18,World Baseball Classic,2009,USA,6,VEN,10,,1.0,True
2009-03-19,World Baseball Classic,2009,JPN,6,KOR,2,,1.0,True
2009-03-21,World Baseball Classic,2009,KOR,10,VEN,2,semifinal,1.0,True
2009-03-22,World Baseball Classic,2009,US,4,JPN,9,semifinal,1.0,True
2009-03-23,World Baseball Classic,2009,JPN,5,KOR,3,final,1.0,True
2009-09-09,Baseball World Cup,2009,CZE,4,AUS,17,,0.7,True
2009-09-09,Baseball World Cup,2009,ESP,15,RSA,0,,0.7,True
2009-09-09,Baseball World Cup,2009,GER,14,CHN,1,,0.7,True
2009-09-09,Baseball World Cup,2009,SWE,8,AHO,10,,0.7,True
2009-09-10,Baseball World Cup,2009,CAN,9,KOR,1,,0.7,True
2009-09-10,Baseball World Cup,2009,CRO,1,NIC,10,,0.7,True
2009-09-10,Baseball World Cup,2009,GBR,7,JPN,9,,0.7,True
2009-09-10,Baseball World Cup,2009,PUR,0,CUB,10,,0.7,True
2009-09-10,Baseball World Cup,2009,TPE,0,MEX,8,,0.7,True
2009-09-10,Baseball World Cup,2009,USA,9,VEN,13,,0.7,True
2009-09-11,Baseball World Cup,2009,AHO,0,CAN,15,,0.7,True
2009-09-11,Baseball World Cup,2009,AUS,7,TPE,5,,0.7,True
2009-09-11,Baseball World Cup,2009,CUB,10,RSA,5,,0.7,True
2009-09-11,Baseball World Cup,2009,ESP,3,PUR,5,,0.7,True
2009-09-11,Baseball World Cup,2009,JPN,13,CRO,3,,0.7,True
2009-09-11,Baseball World Cup,2009,KOR,5,SWE,1,,0.7,True
2009-09-11,Baseball World Cup,2009,MEX,9,CZE,0,,0.7,True
2009-09-11,Baseball World Cup,2009,NIC,10,GBR,0,,0.7,True
2009-09-11,Baseball World Cup,2009,USA,9,GER,1,,0.7,True
2009-09-11,Baseball World Cup,2009,VEN,17,CHN,2,,0.7,True
2009-09-12,Baseball World Cup,2009,AUS,9,MEX,10,,0.7,True
2009-09-12,Baseball World Cup,2009,CHN,0,USA,8,,0.7,True
2009-09-12,Baseball World Cup,2009,CRO,1,GBR,4,,0.7,True
2009-09-12,Baseball World Cup,2009,CUB,5,ESP,4,,0.7,True
2009-09-12,Baseball World Cup,2009,CZE,1,TPE,10,,0.7,True
2009-09-12,Baseball World Cup,2009,GER,1,VEN,12,,0.7,True
2009-09-12,Baseball World Cup,2009,JPN,4,NIC,8,,0.7,True
2009-09-12,Baseball World Cup,2009,KOR,5,AHO,9,,0.7,True
2009-09-12,Baseball World Cup,2009,RSA,0,PUR,12,,0.7,True
2009-09-12,Baseball World Cup,2009,SWE,1,CAN,19,,0.7,True
2009-09-13,Baseball World Cup,2009,AUS,19,AHO,6,,0.7,True
2009-09-13,Baseball World Cup,2009,CUB,6,GBR,0,,0.7,True
2009-09-13,Baseball World Cup,2009,ITA,2,TPE,5,,0.7,True
2009-09-13,Baseball World Cup,2009,JPN,9,MEX,3,,0.7,True
2009-09-13,Baseball World Cup,2009,NED,4,KOR,2,,0.7,True
2009-09-13,Baseball World Cup,2009,PUR,12,ESP,2,,0.7,True
2009-09-13,Baseball World Cup,2009,USA,8,CAN,0,,0.7,True
2009-09-13,Baseball World Cup,2009,VEN,7,NIC,4,,0.7,True
2009-09-14,Baseball World Cup,2009,AHO,1,USA,11,,0.7,True
2009-09-14,Baseball World Cup,2009,CAN,3,AUS,5,,0.7,True
2009-09-14,Baseball World Cup,2009,ESP,8,VEN,1,,0.7,True
2009-09-14,Baseball World Cup,2009,KOR,15,GBR,5,,0.7,True
2009-09-14,Baseball World Cup,2009,MEX,6,ITA,3,,0.7,True
2009-09-14,Baseball World Cup,2009,NED,5,PUR,2,,0.7,True
2009-09-14,Baseball World Cup,2009,NIC,1,CUB,4,,0.7,True
2009-09-15,Baseball World Cup,2009,TPE,5,AUS,4,,0.7,True
2009-09-15,Baseball World Cup,2009,USA,4,JPN,2,,0.7,True
2009-09-16,Baseball World Cup,2009,CUB,10,VEN,0,,0.7,True
2009-09-16,Baseball World Cup,2009,ESP,5,NED,10,,0.7,True
2009-09-16,Baseball World Cup,2009,GBR,1,NIC,4,,0.7,True
2009-09-16,Baseball World Cup,2009,PUR,3,KOR,2,,0.7,True
2009-09-17,Baseball World Cup,2009,AUS,5,ITA,4,,0.7,True
2009-09-17,Baseball World Cup,2009,CAN,3,JPN,2,,0.7,True
2009-09-17,Baseball World Cup,2009,ESP,0,CUB,10,,0.7,True
2009-09-17,Baseball World Cup,2009,MEX,9,AHO,8,,0.7,True
2009-09-17,Baseball World Cup,2009,NED,8,VEN,5,,0.7,True
2009-09-17,Baseball World Cup,2009,NIC,2,KOR,7,,0.7,True
2009-09-17,Baseball World Cup,2009,PUR,3,GBR,2,,0.7,True
2009-09-17,Baseball World Cup,2009,TPE,3,USA,14,,0.7,True
2009-09-18,Baseball World Cup,2009,AHO,2,CAN,19,,0.7,True
2009-09-18,Baseball World Cup,2009,CUB,2,PUR,5,,0.7,True
2009-09-18,Baseball World Cup,2009,ESP,5,NIC,9,,0.7,True
2009-09-18,Baseball World Cup,2009,GBR,0,NED,6,,0.7,True
2009-09-18,Baseball World Cup,2009,ITA,6,JPN,4,,0.7,True
2009-09-18,Baseball World Cup,2009,TPE,1,MEX,0,,0.7,True
2009-09-18,Baseball World Cup,2009,VEN,4,KOR,1,,0.7,True
2009-09-19,Baseball World Cup,2009,AHO,3,TPE,12,,0.7,True
2009-09-19,Baseball World Cup,2009,CAN,16,ITA,7,,0.7,True
2009-09-19,Baseball World Cup,2009,GBR,3,ESP,10,,0.7,True
2009-09-19,Baseball World Cup,2009,JPN,0,AUS,5,,0.7,True
2009-09-19,Baseball World Cup,2009,KOR,1,CUB,5,,0.7,True
2009-09-19,Baseball World Cup,2009,MEX,3,USA,7,,0.7,True
2009-09-19,Baseball World Cup,2009,NIC,4,NED,8,,0.7,True
2009-09-19,Baseball World Cup,2009,VEN,3,PUR,5,,0.7,True
2009-09-20,Baseball World Cup,2009,AUS,6,MEX,5,,0.7,True
2009-09-20,Baseball World Cup,2009,CAN,5,TPE,3,,0.7,True
2009-09-20,Baseball World Cup,2009,ITA,3,USA,12,,0.7,True
2009-09-20,Baseball World Cup,2009,JPN,10,AHO,1,,0.7,True
2009-09-20,Baseball World Cup,2009,KOR,2,ESP,1,,0.7,True
2009-09-20,Baseball World Cup,2009,NED,3,CUB,5,,0.7,True
2009-09-20,Baseball World Cup,2009,NIC,0,PUR,16,,0.7,True
2009-09-20,Baseball World Cup,2009,VEN,6,GBR,1,,0.7,True
2009-09-22,Baseball World Cup,2009,CUB,2,AUS,1,,0.7,True
2009-09-22,Baseball World Cup,2009,NED,11,TPE,2,,0.7,True
2009-09-22,Baseball World Cup,2009,PUR,0,CAN,3,,0.7,True
2009-09-22,Baseball World Cup,2009,USA,6,VEN,3,,0.7,True
2009-09-23,Baseball World Cup,2009,AUS,5,NED,2,,0.7,True
2009-09-23,Baseball World Cup,2009,CAN,9,VEN,2,,0.7,True
2009-09-23,Baseball World Cup,2009,PUR,0,USA,3,,0.7,True
2009-09-23,Baseball World Cup,2009,TPE,0,CUB,8,,0.7,True
2009-09-24,Baseball World Cup,2009,CAN,11,NED,5,,0.7,True
2009-09-24,Baseball World Cup,2009,TPE,2,PUR,8,,0.7,True
2009-09-24,Baseball World Cup,2009,USA,5,CUB,3,,0.7,True
2009-09-24,Baseball World Cup,2009,VEN,9,AUS,4,,0.7,True
2009-09-25,Baseball World Cup,2009,AUS,2,PUR,4,,0.7,True
2009-09-25,Baseball World Cup,2009,CUB,5,CAN,1,,0.7,True
2009-09-25,Baseball World Cup,2009,NED,2,USA,8,,0.7,True
2009-09-25,Baseball World Cup,2009,VEN,6,TPE,4,,0.7,True
2009-09-26,Baseball World Cup,2009,NED,1,AUS,4,,0.7,True
2009-09-26,Baseball World Cup,2009,PUR,2,CAN,6,,0.7,True
2009-09-26,Baseball World Cup,2009,VEN,6,TPE,3,,0.7,True
2009-09-27,Baseball World Cup,2009,CUB,5,USA,10,,0.7,True
2011-10-01,Baseball World Cup,2011,PAN,8,GRE,3,,0.7,True
2011-10-02,Baseball World Cup,2011,AUS,0,CUB,14,,0.7,True
2011-10-02,Baseball World Cup,2011,DOM,7,ITA,0,,0.7,True
2011-10-02,Baseball World Cup,2011,GER,4,NIC,5,,0.7,True
2011-10-02,Baseball World Cup,2011,NED,2,TPE,1,,0.7,True
2011-10-02,Baseball World Cup,2011,PUR,1,CAN,9,,0.7,True
2011-10-02,Baseball World Cup,2011,VEN,5,KOR,4,,0.7,True
2011-10-03,Baseball World Cup,2011,CAN,3,JPN,1,,0.7,True
2011-10-03,Baseball World Cup,2011,CUB,3,DOM,0,,0.7,True
2011-10-03,Baseball World Cup,2011,ITA,7,AUS,0,,0.7,True
2011-10-03,Baseball World Cup,2011,KOR,6,GER,5,,0.7,True
2011-10-03,Baseball World Cup,2011,NED,19,GRE,0,,0.7,True
2011-10-03,Baseball World Cup,2011,NIC,2,VEN,5,,0.7,True
2011-10-03,Baseball World Cup,2011,TPE,8,PAN,14,,0.7,True
2011-10-03,Baseball World Cup,2011,USA,4,PUR,8,,0.7,True
2011-10-04,Baseball World Cup,2011,CUB,14,VEN,2,,0.7,True
2011-10-04,Baseball World Cup,2011,GER,2,DOM,13,,0.7,True
2011-10-04,Baseball World Cup,2011,GRE,2,CAN,12,,0.7,True
2011-10-04,Baseball World Cup,2011,ITA,6,NIC,3,,0.7,True
2011-10-04,Baseball World Cup,2011,JPN,2,NED,5,,0.7,True
2011-10-04,Baseball World Cup,2011,KOR,8,AUS,0,,0.7,True
2011-10-04,Baseball World Cup,2011,PAN,4,PUR,2,,0.7,True
2011-10-04,Baseball World Cup,2011,TPE,1,USA,15,,0.7,True
2011-10-05,Baseball World Cup,2011,JPN,3,USA,7,,0.7,True
2011-10-06,Baseball World Cup,2011,CAN,4,TPE,0,,0.7,True
2011-10-06,Baseball World Cup,2011,CUB,4,KOR,1,,0.7,True
2011-10-06,Baseball World Cup,2011,ITA,7,GER,2,,0.7,True
2011-10-06,Baseball World Cup,2011,JPN,2,PAN,6,,0.7,True
2011-10-06,Baseball World Cup,2011,NED,5,PUR,0,,0.7,True
2011-10-06,Baseball World Cup,2011,NIC,3,AUS,4,,0.7,True
2011-10-06,Baseball World Cup,2011,USA,3,GRE,0,,0.7,True
2011-10-06,Baseball World Cup,2011,VEN,6,DOM,3,,0.7,True
2011-10-07,Baseball World Cup,2011,CAN,3,PAN,12,,0.7,True
2011-10-07,Baseball World Cup,2011,DOM,9,AUS,11,,0.7,True
2011-10-07,Baseball World Cup,2011,GER,5,VEN,10,,0.7,True
2011-10-07,Baseball World Cup,2011,ITA,1,CUB,5,,0.7,True
2011-10-07,Baseball World Cup,2011,JPN,3,TPE,1,,0.7,True
2011-10-07,Baseball World Cup,2011,KOR,6,NIC,4,,0.7,True
2011-10-07,Baseball World Cup,2011,PUR,10,GRE,1,,0.7,True
2011-10-07,Baseball World Cup,2011,USA,5,NED,7,,0.7,True
2011-10-08,Baseball World Cup,2011,AUS,15,VEN,0,,0.7,True
2011-10-08,Baseball World Cup,2011,CUB,8,GER,2,,0.7,True
2011-10-08,Baseball World Cup,2011,DOM,16,NIC,1,,0.7,True
2011-10-08,Baseball World Cup,2011,KOR,4,ITA,0,,0.7,True
2011-10-08,Baseball World Cup,2011,NED,4,CAN,5,,0.7,True
2011-10-08,Baseball World Cup,2011,PUR,6,JPN,0,,0.7,True
2011-10-09,Baseball World Cup,2011,AUS,9,GER,6,,0.7,True
2011-10-09,Baseball World Cup,2011,DOM,4,KOR,5,,0.7,True
2011-10-09,Baseball World Cup,2011,GRE,4,JPN,9,,0.7,True
2011-10-09,Baseball World Cup,2011,NIC,0,CUB,6,,0.7,True
2011-10-09,Baseball World Cup,2011,PAN,3,NED,7,,0.7,True
